field_key,otu_1,otu_2,otu_3,otu_4,otu_5,otu_6,otu_7,otu_8,otu_9,otu_10,otu_11,otu_12,otu_13,otu_14,otu_15,otu_16,otu_17,otu_18,otu_19,otu_20,otu_21,otu_22,otu_23,otu_24,otu_25,otu_26,otu_27,otu_28,otu_29,otu_30,otu_31,otu_32,otu_33,otu_34,otu_35,otu_36,otu_37,otu_38,otu_39,otu_40,otu_41,otu_42,otu_43,otu_44,otu_45,otu_46,otu_47,otu_48,otu_49,otu_50,otu_51,otu_52,otu_53,otu_54,otu_55,otu_56,otu_57,otu_58,otu_59,otu_60,otu_61,otu_62,otu_63,otu_64,otu_65,otu_66,otu_67,otu_68,otu_69,otu_70,otu_71,otu_72,otu_73,otu_74,otu_75,otu_76,otu_77,otu_78,otu_79,otu_80,otu_81,otu_82,otu_83,otu_84,otu_85,otu_86,otu_87,otu_88,otu_89,otu_90,otu_91,otu_93,otu_95,otu_96,otu_97,otu_98,otu_99,otu_100,otu_101,otu_102,otu_103,otu_105,otu_107,otu_108,otu_109,otu_110,otu_111,otu_113,otu_115,otu_117,otu_124,otu_137,otu_139,otu_142,otu_144,otu_145,otu_151
11,504,1063,540,1588,93,385,1044,918,1000,381,2613,67,254,162,55,32,515,37,0,130,0,289,0,63,26,158,0,0,168,143,0,0,0,47,134,45,0,26,41,405,0,0,0,0,45,0,75,0,52,303,0,0,102,64,17,0,0,14,0,0,0,0,0,0,0,0,0,10,0,0,0,131,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,41,0,24,0,0,0,15,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1769,928,615,25,1172,477,1400,862,162,215,674,19,0,0,317,17,504,67,0,0,0,0,145,396,47,0,0,0,258,1221,0,0,0,86,24,20,0,628,0,336,0,0,0,19,0,19,0,0,0,0,0,0,0,40,0,0,64,0,0,0,0,0,80,0,75,0,0,0,0,0,528,0,0,0,0,0,0,0,0,6,0,0,0,38,0,0,25,0,0,0,0,0,0,0,49,0,0,18,0,0,0,0,0,46,0,0,0,0,0,26,0,0,0,0,0,0,0
13,733,2077,351,778,1418,1488,1018,910,18,0,231,124,11,0,8,0,660,592,0,0,0,46,140,1258,0,0,0,0,323,396,0,0,0,146,0,0,497,215,0,148,0,0,0,32,0,0,0,0,0,19,0,0,0,476,0,0,35,83,0,0,11,0,37,0,0,22,0,0,78,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,34,19,0,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1118,321,1715,71,1257,826,1291,1006,129,34,0,77,379,39,964,217,473,0,0,313,0,0,1313,1213,0,0,0,0,231,193,0,0,0,216,168,0,680,102,0,69,0,0,0,0,66,0,0,0,0,0,0,0,0,31,0,0,53,123,0,0,71,0,190,0,0,0,0,0,0,0,101,0,0,27,0,29,0,0,0,0,0,29,0,0,0,0,0,0,0,0,22,0,0,0,21,0,0,20,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
15,852,1979,98,0,153,102,311,5940,196,18,5185,187,48,0,0,0,70,309,115,11,0,223,0,12,230,0,0,28,59,0,0,0,0,449,0,13,871,462,16,0,0,50,0,44,11,0,0,0,279,0,415,34,681,0,0,0,0,105,0,0,0,0,0,0,0,0,0,48,85,88,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,8,0,1033,1230,1621,367,4204,33,375,0,0,155,2678,0,0,146,1518,0,0,869,528,70,0,0,0,16,0,0,637,0,1948,0,571,0,114,0,0,377,0,0,7,0,0,0,656,0,100,0,17,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
17,2324,1063,0,398,566,439,2190,0,599,453,0,1673,184,0,0,487,1007,979,0,163,260,0,0,611,304,0,0,0,600,36,0,8,0,0,278,0,0,21,0,0,0,160,0,530,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,20,0,98,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,904,0,44,274,701,1291,2522,19,1558,38,0,1639,308,0,911,940,1227,0,0,123,121,0,49,279,259,0,0,0,680,315,0,389,112,0,341,0,0,103,0,0,0,0,0,856,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40,0,0,0,0,0,13,0,0,0,0,0
19,940,799,1805,30,256,832,1076,13,1407,940,0,2003,141,0,807,405,609,105,0,55,0,0,179,175,59,0,0,0,265,0,0,0,73,0,434,0,0,62,0,0,15,0,0,0,39,0,0,0,0,12,0,0,147,0,0,0,0,0,0,0,0,0,84,0,225,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0
20,321,856,187,0,1042,464,482,1600,0,43,195,0,0,0,675,0,97,0,0,0,0,0,385,256,0,0,0,778,130,66,0,0,0,333,0,0,108,52,0,0,0,0,0,0,0,0,0,187,66,5,0,0,0,0,0,0,0,15,0,0,265,882,0,0,0,0,0,14,0,364,0,0,0,95,0,101,329,0,0,0,0,0,0,50,14,413,0,0,0,0,0,0,0,0,0,0,0,0,26,0,155,0,0,0,0,0,0,0,15,0,0,0,0,8,0,5,0
21,594,265,493,0,1036,203,492,751,699,92,246,59,33,0,313,307,207,0,0,43,0,275,587,556,50,0,0,1517,106,237,0,0,0,121,104,0,0,117,0,0,0,314,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,16,52,0,0,0,0,0,0,0,0,0,43,0,22,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
22,2649,1118,187,383,2160,348,1248,812,2225,551,21,2131,410,597,0,0,779,355,80,209,550,152,0,368,274,645,0,0,248,0,64,41,32,106,0,42,0,60,49,17,0,157,0,218,101,0,244,0,0,10,0,100,0,0,0,0,14,0,63,34,0,0,0,0,0,0,0,0,0,0,0,75,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1649,80,38,2443,1410,1321,1041,0,1961,820,0,990,366,0,0,88,583,378,73,325,3,11,0,408,232,1647,0,0,319,53,36,6,80,0,127,164,0,78,216,0,0,122,0,0,108,0,169,0,0,0,0,279,0,0,0,0,0,0,12,0,24,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
24,0,0,0,1407,1825,519,2083,13,299,65,0,53,2326,0,0,0,863,9,0,580,2505,82,0,0,19,1772,0,0,383,0,0,0,0,0,40,0,0,37,6,0,0,0,0,0,602,0,413,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,196,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
25,1610,1000,252,631,244,239,1211,0,2359,2075,0,1745,305,0,634,327,639,736,143,172,12,92,0,5,588,0,0,0,440,225,0,15,103,0,215,0,0,119,0,0,0,0,0,0,52,0,741,0,0,0,437,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
