SITE,TYPE,FIELDNUM,FIELDID,PLOT,PLOTID,PLANTCODE,PCTCVR,PRESENCE
PH,C,1,PHC1,1,PHC1-1,ZEAMAY,84,1
PH,C,1,PHC1,2,PHC1-2,BARESOIL,15,1
PH,C,1,PHC1,2,PHC1-2,ZEAMAY,85,1
PH,C,1,PHC1,3,PHC1-3,BARESOIL,13,1
PH,C,1,PHC1,3,PHC1-3,ZEAMAY,87,1
PH,C,1,PHC1,4,PHC1-4,BARESOIL,24,1
PH,C,1,PHC1,4,PHC1-4,ZEAMAY,76,1
PH,C,1,PHC1,5,PHC1-5,BARESOIL,26,1
PH,C,1,PHC1,5,PHC1-5,ZEAMAY,74,1
PH,C,1,PHC1,6,PHC1-6,BARESOIL,27,1
PH,C,1,PHC1,6,PHC1-6,ZEAMAY,73,1
PH,C,1,PHC1,7,PHC1-7,BARESOIL,17,1
PH,C,1,PHC1,7,PHC1-7,ZEAMAY,83,1
PH,C,1,PHC1,8,PHC1-8,BARESOIL,13,1
PH,C,1,PHC1,8,PHC1-8,ZEAMAY,87,1
PH,C,1,PHC1,9,PHC1-9,BARESOIL,19,1
PH,C,1,PHC1,9,PHC1-9,ZEAMAY,81,1
PH,C,1,PHC1,10,PHC1-10,BARESOIL,6,1
PH,C,1,PHC1,10,PHC1-10,ZEAMAY,94,1
LP,OF,1,LPOF1,1,LPOF1-1,ACENEG,8,1
LP,OF,1,LPOF1,1,LPOF1-1,ANDGER,2,1
LP,OF,1,LPOF1,1,LPOF1-1,APOCAN,1,1
LP,OF,1,LPOF1,1,LPOF1-1,ASCSYR,6,1
LP,OF,1,LPOF1,1,LPOF1-1,DAUCAR,2,1
LP,OF,1,LPOF1,1,LPOF1-1,ECHPUR,13,1
LP,OF,1,LPOF1,1,LPOF1-1,ELYREP,3,1
LP,OF,1,LPOF1,1,LPOF1-1,FESTUCA,7,1
LP,OF,1,LPOF1,1,LPOF1-1,HELGIG,6,1
LP,OF,1,LPOF1,1,LPOF1-1,HELHEL,15,1
LP,OF,1,LPOF1,1,LPOF1-1,PANCAP,9,1
LP,OF,1,LPOF1,1,LPOF1-1,PENDIG,5,1
LP,OF,1,LPOF1,1,LPOF1-1,PHAARU,3,1
LP,OF,1,LPOF1,1,LPOF1-1,RATPIN,6,1
LP,OF,1,LPOF1,1,LPOF1-1,SOLCAN,10,1
LP,OF,1,LPOF1,1,LPOF1-1,SYMPIL,4,1
LP,OF,1,LPOF1,2,LPOF1-2,APOCAN,27,1
LP,OF,1,LPOF1,2,LPOF1-2,HELAUT,24,1
LP,OF,1,LPOF1,2,LPOF1-2,PASSAT,8,1
LP,OF,1,LPOF1,2,LPOF1-2,PHAARU,24,1
LP,OF,1,LPOF1,2,LPOF1-2,SOLGIG,3,1
LP,OF,1,LPOF1,2,LPOF1-2,SYMPIL,14,1
LP,OF,1,LPOF1,3,LPOF1-3,ANDGER,6,1
LP,OF,1,LPOF1,3,LPOF1-3,FESTUCA,6,1
LP,OF,1,LPOF1,3,LPOF1-3,LITTER,10,1
LP,OF,1,LPOF1,3,LPOF1-3,PHAARU,28,1
LP,OF,1,LPOF1,3,LPOF1-3,SILPER,7,1
LP,OF,1,LPOF1,3,LPOF1-3,SOLCAN,36,1
LP,OF,1,LPOF1,3,LPOF1-3,SPAPEC,4,1
LP,OF,1,LPOF1,3,LPOF1-3,SYMPIL,3,1
LP,OF,1,LPOF1,4,LPOF1-4,ANDGER,23,1
LP,OF,1,LPOF1,4,LPOF1-4,CIRARV,4,1
LP,OF,1,LPOF1,4,LPOF1-4,FESTUCA,32,1
LP,OF,1,LPOF1,4,LPOF1-4,LITTER,9,1
LP,OF,1,LPOF1,4,LPOF1-4,SOLCAN,28,1
LP,OF,1,LPOF1,4,LPOF1-4,TAROFF,4,1
LP,OF,1,LPOF1,5,LPOF1-5,ANDGER,9,1
LP,OF,1,LPOF1,5,LPOF1-5,ASCSYR,1,1
LP,OF,1,LPOF1,5,LPOF1-5,BROINE,11,1
LP,OF,1,LPOF1,5,LPOF1-5,CAREX3,4,1
LP,OF,1,LPOF1,5,LPOF1-5,DAUCAR,2,1
LP,OF,1,LPOF1,5,LPOF1-5,ECHPUR,5,1
LP,OF,1,LPOF1,5,LPOF1-5,FESTUCA,38,1
LP,OF,1,LPOF1,5,LPOF1-5,LITTER,6,1
LP,OF,1,LPOF1,5,LPOF1-5,MONFIS,3,1
LP,OF,1,LPOF1,5,LPOF1-5,PYCVIR,2,1
LP,OF,1,LPOF1,5,LPOF1-5,RATPIN,8,1
LP,OF,1,LPOF1,5,LPOF1-5,SOLCAN,10,1
LP,OF,1,LPOF1,5,LPOF1-5,SYMPIL,1,1
LP,OF,1,LPOF1,6,LPOF1-6,ACHMIL,6,1
LP,OF,1,LPOF1,6,LPOF1-6,ARTLUD,33,1
LP,OF,1,LPOF1,6,LPOF1-6,ECHPUR,13,1
LP,OF,1,LPOF1,6,LPOF1-6,ELYVIR,4,1
LP,OF,1,LPOF1,6,LPOF1-6,LITTER,4,1
LP,OF,1,LPOF1,6,LPOF1-6,MONFIS,2,1
LP,OF,1,LPOF1,6,LPOF1-6,PANCAP,3,1
LP,OF,1,LPOF1,6,LPOF1-6,POAPRA,9,1
LP,OF,1,LPOF1,6,LPOF1-6,PYCVIR,6,1
LP,OF,1,LPOF1,6,LPOF1-6,SOLCAN,5,1
LP,OF,1,LPOF1,6,LPOF1-6,SOLNEM,3,1
LP,OF,1,LPOF1,6,LPOF1-6,SORNUT,5,1
LP,OF,1,LPOF1,6,LPOF1-6,SYMLAE,5,1
LP,OF,1,LPOF1,6,LPOF1-6,VERSTR,2,1
LP,OF,1,LPOF1,7,LPOF1-7,ACHMIL,7,1
LP,OF,1,LPOF1,7,LPOF1-7,ARTLUD,25,1
LP,OF,1,LPOF1,7,LPOF1-7,ECHPUR,12,1
LP,OF,1,LPOF1,7,LPOF1-7,ELYVIR,14,1
LP,OF,1,LPOF1,7,LPOF1-7,HELGIG,10,1
LP,OF,1,LPOF1,7,LPOF1-7,LITTER,2,1
LP,OF,1,LPOF1,7,LPOF1-7,MONFIS,3,1
LP,OF,1,LPOF1,7,LPOF1-7,PANCAP,3,1
LP,OF,1,LPOF1,7,LPOF1-7,PYCVIR,3,1
LP,OF,1,LPOF1,7,LPOF1-7,RATPIN,4,1
LP,OF,1,LPOF1,7,LPOF1-7,SYMNOV,10,1
LP,OF,1,LPOF1,7,LPOF1-7,SYMPIL,5,1
LP,OF,1,LPOF1,7,LPOF1-7,VERHAS,2,1
LP,OF,1,LPOF1,8,LPOF1-8,ANDGER,12,1
LP,OF,1,LPOF1,8,LPOF1-8,ARTLUD,12,1
LP,OF,1,LPOF1,8,LPOF1-8,DESILL,5,1
LP,OF,1,LPOF1,8,LPOF1-8,ECHPUR,14,1
LP,OF,1,LPOF1,8,LPOF1-8,HELGIG,8,1
LP,OF,1,LPOF1,8,LPOF1-8,HELHEL,2,1
LP,OF,1,LPOF1,8,LPOF1-8,LITTER,6,1
LP,OF,1,LPOF1,8,LPOF1-8,PYCVIR,3,1
LP,OF,1,LPOF1,8,LPOF1-8,SILINT,8,1
LP,OF,1,LPOF1,8,LPOF1-8,SOLCAN,4,1
LP,OF,1,LPOF1,8,LPOF1-8,SORNUT,6,1
LP,OF,1,LPOF1,8,LPOF1-8,SYMLAE,12,1
LP,OF,1,LPOF1,8,LPOF1-8,SYMNOV,8,1
LP,OF,1,LPOF1,9,LPOF1-9,ACHMIL,2,1
LP,OF,1,LPOF1,9,LPOF1-9,ARTLUD,19,1
LP,OF,1,LPOF1,9,LPOF1-9,BOUCUR,8,1
LP,OF,1,LPOF1,9,LPOF1-9,DAUCAR,4,1
LP,OF,1,LPOF1,9,LPOF1-9,ELYVIR,3,1
LP,OF,1,LPOF1,9,LPOF1-9,LITTER,7,1
LP,OF,1,LPOF1,9,LPOF1-9,PANCAP,4,1
LP,OF,1,LPOF1,9,LPOF1-9,PYCVIR,5,1
LP,OF,1,LPOF1,9,LPOF1-9,RATPIN,8,1
LP,OF,1,LPOF1,9,LPOF1-9,SILLAC,3,1
LP,OF,1,LPOF1,9,LPOF1-9,SOLCAN,17,1
LP,OF,1,LPOF1,9,LPOF1-9,SORNUT,7,1
LP,OF,1,LPOF1,9,LPOF1-9,SYMLAE,8,1
LP,OF,1,LPOF1,9,LPOF1-9,SYMPUN,3,1
LP,OF,1,LPOF1,9,LPOF1-9,TAROFF,2,1
LP,OF,1,LPOF1,10,LPOF1-10,ARTLUD,28,1
LP,OF,1,LPOF1,10,LPOF1-10,CIRARV,2,1
LP,OF,1,LPOF1,10,LPOF1-10,DAUCAR,3,1
LP,OF,1,LPOF1,10,LPOF1-10,ECHPUR,15,1
LP,OF,1,LPOF1,10,LPOF1-10,FESTUCA,11,1
LP,OF,1,LPOF1,10,LPOF1-10,LITTER,8,1
LP,OF,1,LPOF1,10,LPOF1-10,PHAARU,15,1
LP,OF,1,LPOF1,10,LPOF1-10,RATPIN,6,1
LP,OF,1,LPOF1,10,LPOF1-10,SOLCAN,7,1
LP,OF,1,LPOF1,10,LPOF1-10,SYMLAE,3,1
LP,OF,1,LPOF1,10,LPOF1-10,SYMPIL,1,1
LP,OF,1,LPOF1,10,LPOF1-10,VERSTR,1,1
FG,REM,1,FGREM1,1,FGREM1-1,ANECAN,29,1
FG,REM,1,FGREM1,1,FGREM1-1,BARESOIL,1,1
FG,REM,1,FGREM1,1,FGREM1-1,CAREX1,20,1
FG,REM,1,FGREM1,1,FGREM1-1,CAREX2,1,1
FG,REM,1,FGREM1,1,FGREM1-1,EQUARV,1,1
FG,REM,1,FGREM1,1,FGREM1-1,GALPAL,2,1
FG,REM,1,FGREM1,1,FGREM1-1,HELAUT,6,1
FG,REM,1,FGREM1,1,FGREM1-1,LITTER,1,1
FG,REM,1,FGREM1,1,FGREM1-1,ROSA,9,1
FG,REM,1,FGREM1,1,FGREM1-1,SPIALB,30,1
FG,REM,1,FGREM1,2,FGREM1-2,AMBTRI,24,1
FG,REM,1,FGREM1,2,FGREM1-2,ANECAN,8,1
FG,REM,1,FGREM1,2,FGREM1-2,BARESOIL,1,1
FG,REM,1,FGREM1,2,FGREM1-2,CAREX1,5,1
FG,REM,1,FGREM1,2,FGREM1-2,CIRMUT,1,1
FG,REM,1,FGREM1,2,FGREM1-2,CORFOE,7,1
FG,REM,1,FGREM1,2,FGREM1-2,HELAUT,9,1
FG,REM,1,FGREM1,2,FGREM1-2,LITTER,1,1
FG,REM,1,FGREM1,2,FGREM1-2,ROSA,15,1
FG,REM,1,FGREM1,2,FGREM1-2,SOLGIG,18,1
FG,REM,1,FGREM1,2,FGREM1-2,SPIALB,10,1
FG,REM,1,FGREM1,2,FGREM1-2,VIOSOR,1,1
FG,REM,1,FGREM1,3,FGREM1-3,ANECAN,15,1
FG,REM,1,FGREM1,3,FGREM1-3,BARESOIL,1,1
FG,REM,1,FGREM1,3,FGREM1-3,CAREX1,26,1
FG,REM,1,FGREM1,3,FGREM1-3,COMUMB,2,1
FG,REM,1,FGREM1,3,FGREM1-3,EUTGRA,4,1
FG,REM,1,FGREM1,3,FGREM1-3,GALPAL,1,1
FG,REM,1,FGREM1,3,FGREM1-3,LITTER,1,1
FG,REM,1,FGREM1,3,FGREM1-3,MUHFRO,2,1
FG,REM,1,FGREM1,3,FGREM1-3,POAPRA,1,1
FG,REM,1,FGREM1,3,FGREM1-3,PYCVIR,6,1
FG,REM,1,FGREM1,3,FGREM1-3,RATPIN,5,1
FG,REM,1,FGREM1,3,FGREM1-3,ROSA,7,1
FG,REM,1,FGREM1,3,FGREM1-3,SOLCAN,9,1
FG,REM,1,FGREM1,3,FGREM1-3,VIOSAG,3,1
FG,REM,1,FGREM1,3,FGREM1-3,ZIZAUR,17,1
FG,REM,1,FGREM1,4,FGREM1-4,ANDGER,13,1
FG,REM,1,FGREM1,4,FGREM1-4,ANECAN,2,1
FG,REM,1,FGREM1,4,FGREM1-4,BARESOIL,6,1
FG,REM,1,FGREM1,4,FGREM1-4,CAREX1,7,1
FG,REM,1,FGREM1,4,FGREM1-4,COMUMB,24,1
FG,REM,1,FGREM1,4,FGREM1-4,DESCAN,2,1
FG,REM,1,FGREM1,4,FGREM1-4,GALPAL,3,1
FG,REM,1,FGREM1,4,FGREM1-4,HELAUT,8,1
FG,REM,1,FGREM1,4,FGREM1-4,LITTER,2,1
FG,REM,1,FGREM1,4,FGREM1-4,PYCVIR,5,1
FG,REM,1,FGREM1,4,FGREM1-4,ROSA,8,1
FG,REM,1,FGREM1,4,FGREM1-4,RUDHIR,2,1
FG,REM,1,FGREM1,4,FGREM1-4,SILTER,10,1
FG,REM,1,FGREM1,4,FGREM1-4,SOLRID,1,1
FG,REM,1,FGREM1,4,FGREM1-4,SYMNOV,3,1
FG,REM,1,FGREM1,4,FGREM1-4,THADAS,2,1
FG,REM,1,FGREM1,4,FGREM1-4,VIOSOR,2,1
FG,REM,1,FGREM1,5,FGREM1-5,ANDGER,8,1
FG,REM,1,FGREM1,5,FGREM1-5,ANECAN,4,1
FG,REM,1,FGREM1,5,FGREM1-5,BARESOIL,9,1
FG,REM,1,FGREM1,5,FGREM1-5,CAREX2,19,1
FG,REM,1,FGREM1,5,FGREM1-5,COMUMB,9,1
FG,REM,1,FGREM1,5,FGREM1-5,GALPAL,2,1
FG,REM,1,FGREM1,5,FGREM1-5,HELAUT,3,1
FG,REM,1,FGREM1,5,FGREM1-5,LITTER,2,1
FG,REM,1,FGREM1,5,FGREM1-5,LOBSPI,1,1
FG,REM,1,FGREM1,5,FGREM1-5,MEDLUP,1,1
FG,REM,1,FGREM1,5,FGREM1-5,PYCVIR,4,1
FG,REM,1,FGREM1,5,FGREM1-5,RUDHIR,2,1
FG,REM,1,FGREM1,5,FGREM1-5,SILLAC,11,1
FG,REM,1,FGREM1,5,FGREM1-5,SOLCAN,8,1
FG,REM,1,FGREM1,5,FGREM1-5,SOLGIG,6,1
FG,REM,1,FGREM1,5,FGREM1-5,SOLRID,1,1
FG,REM,1,FGREM1,5,FGREM1-5,SPAPEC,4,1
FG,REM,1,FGREM1,5,FGREM1-5,THADAS,2,1
FG,REM,1,FGREM1,5,FGREM1-5,VIOSAG,4,1
FG,REM,1,FGREM1,6,FGREM1-6,ANDGER,18,1
FG,REM,1,FGREM1,6,FGREM1-6,ANECAN,20,1
FG,REM,1,FGREM1,6,FGREM1-6,APOCAN,2,1
FG,REM,1,FGREM1,6,FGREM1-6,CAREX1,7,1
FG,REM,1,FGREM1,6,FGREM1-6,CORFOE,6,1
FG,REM,1,FGREM1,6,FGREM1-6,GALBOR,4,1
FG,REM,1,FGREM1,6,FGREM1-6,HELGIG,4,1
FG,REM,1,FGREM1,6,FGREM1-6,LATPAL,2,1
FG,REM,1,FGREM1,6,FGREM1-6,ROSA,3,1
FG,REM,1,FGREM1,6,FGREM1-6,SPAPEC,5,1
FG,REM,1,FGREM1,6,FGREM1-6,SPIALB,18,1
FG,REM,1,FGREM1,6,FGREM1-6,THADAS,11,1
FG,REM,1,FGREM1,7,FGREM1-7,ANECAN,43,1
FG,REM,1,FGREM1,7,FGREM1-7,BARESOIL,4,1
FG,REM,1,FGREM1,7,FGREM1-7,CAREX2,10,1
FG,REM,1,FGREM1,7,FGREM1-7,COMUMB,17,1
FG,REM,1,FGREM1,7,FGREM1-7,GEUCAN,4,1
FG,REM,1,FGREM1,7,FGREM1-7,HELGIG,11,1
FG,REM,1,FGREM1,7,FGREM1-7,HEURIC,2,1
FG,REM,1,FGREM1,7,FGREM1-7,LACLUD,2,1
FG,REM,1,FGREM1,7,FGREM1-7,LITTER,1,1
FG,REM,1,FGREM1,7,FGREM1-7,RATPIN,4,1
FG,REM,1,FGREM1,7,FGREM1-7,RUDHIR,1,1
FG,REM,1,FGREM1,7,FGREM1-7,SYMLAT,1,1
FG,REM,1,FGREM1,8,FGREM1-8,BARESOIL,11,1
FG,REM,1,FGREM1,8,FGREM1-8,CAREX2,6,1
FG,REM,1,FGREM1,8,FGREM1-8,COMUMB,3,1
FG,REM,1,FGREM1,8,FGREM1-8,LITTER,2,1
FG,REM,1,FGREM1,8,FGREM1-8,MUHFRO,1,1
FG,REM,1,FGREM1,8,FGREM1-8,PHLPIL,10,1
FG,REM,1,FGREM1,8,FGREM1-8,RATPIN,9,1
FG,REM,1,FGREM1,8,FGREM1-8,RUDHIR,1,1
FG,REM,1,FGREM1,8,FGREM1-8,SALIX,4,1
FG,REM,1,FGREM1,8,FGREM1-8,SILTER,13,1
FG,REM,1,FGREM1,8,FGREM1-8,SOLCAN,1,1
FG,REM,1,FGREM1,8,FGREM1-8,SOLGIG,1,1
FG,REM,1,FGREM1,8,FGREM1-8,SORNUT,30,1
FG,REM,1,FGREM1,8,FGREM1-8,SYMBOR,1,1
FG,REM,1,FGREM1,8,FGREM1-8,THADAS,5,1
FG,REM,1,FGREM1,8,FGREM1-8,VIOSAG,2,1
FG,REM,1,FGREM1,9,FGREM1-9,BARESOIL,17,1
FG,REM,1,FGREM1,9,FGREM1-9,CAREX2,1,1
FG,REM,1,FGREM1,9,FGREM1-9,COMUMB,3,1
FG,REM,1,FGREM1,9,FGREM1-9,HELGIG,1,1
FG,REM,1,FGREM1,9,FGREM1-9,LITTER,9,1
FG,REM,1,FGREM1,9,FGREM1-9,PHLPIL,2,1
FG,REM,1,FGREM1,9,FGREM1-9,RATPIN,37,1
FG,REM,1,FGREM1,9,FGREM1-9,ROSA,2,1
FG,REM,1,FGREM1,9,FGREM1-9,RUDHIR,3,1
FG,REM,1,FGREM1,9,FGREM1-9,SILTER,16,1
FG,REM,1,FGREM1,9,FGREM1-9,SYMBOR,1,1
FG,REM,1,FGREM1,9,FGREM1-9,THADAS,1,1
FG,REM,1,FGREM1,9,FGREM1-9,VIOSOR,3,1
FG,REM,1,FGREM1,9,FGREM1-9,ZIZAUR,4,1
FG,REM,1,FGREM1,10,FGREM1-10,BARESOIL,11,1
FG,REM,1,FGREM1,10,FGREM1-10,CAREX2,1,1
FG,REM,1,FGREM1,10,FGREM1-10,COMUMB,16,1
FG,REM,1,FGREM1,10,FGREM1-10,GALBOR,1,1
FG,REM,1,FGREM1,10,FGREM1-10,GENAND,2,1
FG,REM,1,FGREM1,10,FGREM1-10,HELGIG,6,1
FG,REM,1,FGREM1,10,FGREM1-10,LIASPI,2,1
FG,REM,1,FGREM1,10,FGREM1-10,LITTER,2,1
FG,REM,1,FGREM1,10,FGREM1-10,LOBSPI,1,1
FG,REM,1,FGREM1,10,FGREM1-10,PHLPIL,1,1
FG,REM,1,FGREM1,10,FGREM1-10,POPTRE,10,1
FG,REM,1,FGREM1,10,FGREM1-10,RATPIN,4,1
FG,REM,1,FGREM1,10,FGREM1-10,SILTER,10,1
FG,REM,1,FGREM1,10,FGREM1-10,SOLRID,4,1
FG,REM,1,FGREM1,10,FGREM1-10,SORNUT,6,1
FG,REM,1,FGREM1,10,FGREM1-10,SPAPEC,10,1
FG,REM,1,FGREM1,10,FGREM1-10,SYMNOV,2,1
FG,REM,1,FGREM1,10,FGREM1-10,THADAS,2,1
FG,REM,1,FGREM1,10,FGREM1-10,VIOSOR,1,1
FG,REM,1,FGREM1,10,FGREM1-10,ZIZAUR,8,1
FL,REM,1,FLREM1,NA,FLREM1-NA,ALLCAN,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,ALLCER,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,AMOCAN,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,ANDGER,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,ANECAN,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,ANECYL,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,APOSIB,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,ASCINC,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,ASCMEA,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,ASCTUB,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,ASCVER,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,ASTERI,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,ASTLAE,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,ASTNOV,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,ASTPRA,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,ASTSAG,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,BAPLAC,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,CALCAN,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,CALPAL,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,CALSEP,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,CARBIC,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,CARBRE,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,CARCRI,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,CARFES,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,CARSAR,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,CARTEN,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,CARTET,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,CARVUL,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,CEAAME,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,CICMAC,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,CIRDIS,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,COMUMB,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,CORPAL,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,CORTRI,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,CYPCAN,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,DALPUR,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,DESCAN,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,DESILL,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,DICACU,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,DICLEI,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,DODMEA,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,ELECOM,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,ELYCAN,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,ELYVIR,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,EPICOL,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,EQUARV,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,EQUHYE,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,ERIPHI,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,ERISTR,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,ERYYUC,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,EUPCOR,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,EUPPER,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,EUTGRA,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,EUTGYM,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,FRAVIR,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,GALOBT,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,GENAND,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,GENCRI,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,GENQUI,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,GEULAC,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,HELAUT,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,HELGRO,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,HELHEL,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,HELOCC,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,HELPAU,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,HESSPA,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,HEURIC,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,HYPHIR,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,HYPSPH,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,IRIVIR,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,JUNTOR,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,KRIBIF,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,LACCAN,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,LATPAL,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,LESCAP,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,LIAASP,NA,1
FL,REM,1,FLREM1,NA,FLREM1-NA,LIAPYC,NA,1
